Date,T2M,PRECTOTCORR,WS2M,RH2M,ALLSKY_SFC_SW_DWN
1984-05-18,15.76,2.72,1.68,78.15,19.96
1984-05-19,14.88,0.0,1.82,72.69,18.73
1984-05-20,16.08,0.88,1.41,79.07,19.03
1984-05-21,16.14,0.12,1.59,81.81,19.77
1984-05-22,16.08,0.45,1.75,80.25,18.78
1984-05-23,16.25,0.95,1.72,82.81,18.13
1984-05-24,16.31,0.49,1.31,83.41,19.77
1984-05-25,16.81,0.0,1.45,80.39,21.74
1984-05-26,17.08,0.1,1.37,79.46,20.19
1984-05-27,16.63,0.77,1.36,81.36,21.95
1984-05-28,16.64,0.72,1.15,82.37,21.25
1984-05-29,17.15,0.18,1.31,80.33,18.71
1984-05-30,16.87,0.39,1.74,81.86,13.45
1984-05-31,15.89,0.41,2.18,80.18,13.71
1984-06-01,15.52,0.24,1.91,80.93,18.19
1984-06-02,15.89,0.98,1.47,80.89,19.75
1984-06-03,16.19,1.55,1.33,80.67,19.29
1984-06-04,16.73,1.72,1.23,81.03,18.87
1984-06-05,16.43,7.43,1.57,85.52,13.89
1984-06-06,17.16,0.6,1.41,83.2,13.51
1984-06-07,16.34,0.0,1.38,78.77,18.77
1984-06-08,14.54,0.0,1.61,74.91,20.08
1984-06-09,15.44,0.05,1.45,73.5,20.72
1984-06-10,16.45,0.19,1.26,76.79,20.55
1984-06-11,15.82,1.4,1.25,80.42,11.63
1984-06-12,15.25,1.49,1.33,87.51,19.66
1984-06-13,16.64,1.57,1.21,82.36,20.3
1984-06-14,16.91,0.21,1.3,78.4,18.75
1984-06-15,16.76,0.45,1.78,77.59,16.93
1984-06-16,16.46,0.18,1.56,79.76,13.37
1984-06-17,16.43,0.0,1.31,77.65,15.8
1984-06-18,15.56,0.01,1.34,78.83,19.49
1984-06-19,16.59,0.0,1.25,75.73,20.46
1984-06-20,17.06,0.01,1.25,72.64,17.13
1984-06-21,17.6,0.07,1.17,69.15,21.07
1984-06-22,16.85,0.04,1.47,73.67,20.72
1984-06-23,16.25,0.27,1.66,74.96,15.39
1984-06-24,16.18,0.14,1.53,76.6,12.73
1984-06-25,16.31,0.0,1.51,77.32,18.92
1984-06-26,16.66,0.0,1.42,75.2,19.11
1984-06-27,16.57,0.01,1.39,75.87,22.74
1984-06-28,17.28,0.0,1.25,73.42,20.49
1984-06-29,17.02,0.01,1.25,74.93,21.03
1984-06-30,17.04,0.7,1.45,72.73,20.4
1984-07-01,16.16,0.2,1.54,75.33,20.7
1984-07-02,15.84,1.61,1.27,77.59,15.57
1984-07-03,16.86,0.52,1.08,76.55,10.01
1984-07-04,17.56,0.92,0.89,75.3,14.15
1984-07-05,16.96,3.36,1.17,78.78,11.44
1984-07-06,16.79,1.94,1.17,78.54,15.92
1984-07-07,16.61,1.0,1.41,79.21,21.13
1984-07-08,16.78,2.93,1.47,80.52,21.5
1984-07-09,16.73,1.76,1.61,78.35,14.94
1984-07-10,16.45,0.49,1.53,77.07,13.01
1984-07-11,16.79,0.65,1.26,73.04,19.56
1984-07-12,16.87,1.56,1.17,72.99,18.07
1984-07-13,15.88,0.11,1.46,77.16,19.68
1984-07-14,15.89,0.76,1.21,74.21,19.26
1984-07-15,16.29,0.03,1.3,71.08,14.69
1984-07-16,16.19,0.04,1.26,71.04,13.99
1984-07-17,16.25,0.02,1.39,73.5,14.14
1984-07-18,16.54,0.03,1.28,71.4,11.64
1984-07-19,16.59,0.33,1.07,73.67,18.41
1984-07-20,16.14,2.17,1.05,78.56,10.88
1984-07-21,16.97,2.21,0.93,76.03,15.95
1984-07-22,17.25,1.02,0.82,77.4,14.62
1984-07-23,16.94,0.7,0.89,78.57,14.6
1984-07-24,16.24,7.88,1.08,82.71,21.22
1984-07-25,17.1,0.24,1.48,74.34,11.86
1984-07-26,17.07,0.03,1.43,72.38,20.97
1984-07-27,17.23,0.02,1.4,70.23,22.1
1984-07-28,17.59,0.05,0.99,67.0,22.69
1984-07-29,18.3,0.03,1.18,64.68,19.32
1984-07-30,17.54,0.0,1.45,66.9,20.62
1984-07-31,16.87,0.0,1.51,67.52,19.85
1984-08-01,16.45,0.0,1.63,65.04,23.19
1984-08-02,16.39,0.0,1.42,63.17,21.27
1984-08-03,16.54,0.0,1.45,64.36,23.79
1984-08-04,17.46,0.13,1.3,65.84,23.35
1984-08-05,18.22,0.02,1.04,66.03,22.94
1984-08-06,18.04,0.36,1.02,70.65,21.26
1984-08-07,17.93,1.27,1.01,74.47,21.21
1984-08-08,18.23,0.6,1.19,67.05,22.96
1984-08-09,18.23,3.85,1.39,66.26,18.2
1984-08-10,18.36,2.33,1.18,63.34,20.71
1984-08-11,18.7,15.02,1.15,63.41,23.73
1984-08-12,18.87,3.47,1.3,64.33,21.2
1984-08-13,17.54,9.21,1.47,71.11,22.05
1984-08-14,17.38,3.07,1.24,70.42,15.17
1984-08-15,16.48,9.95,1.24,77.48,12.29
1984-08-16,16.38,5.18,1.23,75.81,12.82
1984-08-17,16.72,5.68,1.43,75.44,18.79
1984-08-18,15.91,3.19,1.6,80.92,14.72
1984-08-19,16.76,0.06,1.51,76.53,18.07
1984-08-20,17.56,0.0,1.27,69.94,21.9
1984-08-21,17.49,0.05,1.12,70.54,23.74
1984-08-22,18.69,0.01,1.25,64.75,23.1
1984-08-23,19.12,0.07,1.24,63.78,23.94
1984-08-24,19.2,0.09,1.03,66.83,21.53
1984-08-25,18.23,0.52,0.95,70.22,18.88
1984-08-26,18.97,1.39,1.1,68.12,17.78
1984-08-27,17.71,1.08,0.83,78.69,11.94
1984-08-28,17.4,1.06,0.59,81.07,14.56
1984-08-29,17.69,2.05,1.3,78.65,17.87
1984-08-30,18.6,0.28,1.3,73.39,16.58
1984-08-31,18.57,0.47,1.13,74.75,22.02
1984-09-01,18.65,1.21,1.17,71.8,23.59
1984-09-02,18.43,4.64,1.05,73.15,20.46
1984-09-03,18.24,3.32,1.21,75.1,23.85
1984-09-04,18.23,4.84,1.2,79.45,27.5
1984-09-05,18.18,1.61,1.18,77.34,21.39
1984-09-06,18.69,0.85,1.05,75.37,23.94
1984-09-07,18.72,0.23,1.28,71.5,18.1
1984-09-08,18.83,0.3,1.32,63.43,23.82
1984-09-09,18.7,0.1,1.3,52.59,20.18
1984-09-10,19.55,0.05,1.12,60.76,22.31
1984-09-11,18.66,7.58,1.0,73.64,18.6
1984-09-12,18.8,0.05,1.15,68.83,16.84
1984-09-13,18.4,0.0,1.12,74.0,23.83
1984-09-14,17.77,0.01,1.0,76.18,21.83
1984-09-15,18.0,0.01,1.23,68.03,17.57
1984-09-16,17.72,0.07,1.06,69.95,25.45
1984-09-17,19.33,0.22,1.22,62.18,22.69
1984-09-18,18.58,0.64,1.91,68.01,21.76
1984-09-19,18.7,0.01,1.66,62.35,22.94
1984-09-20,18.55,2.34,1.79,63.96,22.43
1984-09-21,19.16,0.68,1.78,58.28,24.73
1984-09-22,18.68,0.05,1.49,56.44,20.31
1984-09-23,18.35,0.0,1.24,62.5,21.81
1984-09-24,18.51,0.0,1.29,64.51,17.57
1984-09-25,19.46,0.0,1.45,59.47,17.7
1984-09-26,19.57,0.0,1.38,62.8,22.62
1984-09-27,19.33,0.4,1.1,62.03,22.89
1984-09-28,18.61,2.21,0.96,69.95,17.12
1984-09-29,18.2,0.68,1.01,71.45,12.25
1984-09-30,18.24,0.09,1.21,69.04,16.89
1984-10-01,17.71,17.69,0.7,76.42,16.94
1984-10-02,17.4,35.5,0.84,80.77,16.95
1984-10-03,17.37,3.89,0.86,77.81,22.41
1984-10-04,18.07,7.83,0.85,77.21,17.33
1984-10-05,16.17,12.01,1.19,90.25,14.08
1984-10-06,17.7,9.61,0.82,79.66,16.3
1984-10-07,17.76,6.17,0.63,85.07,22.97
1984-10-08,17.73,13.49,0.85,85.49,13.87
1984-10-09,18.03,6.83,1.11,80.84,13.17
1984-10-10,18.87,1.24,1.22,71.5,20.56
1984-10-11,19.26,0.01,0.99,69.0,26.63
1984-10-12,18.16,1.38,0.98,79.63,19.31
1984-10-13,18.15,0.62,0.82,78.59,14.5
1984-10-14,18.94,0.59,1.0,72.61,19.15
1984-10-15,18.59,2.83,1.62,74.5,19.57
1984-10-16,19.06,0.0,2.11,64.25,24.42
1984-10-17,18.57,2.8,1.77,72.12,21.53
1984-10-18,18.67,0.0,1.59,58.63,22.72
1984-10-19,19.04,0.14,1.31,64.6,21.27
1984-10-20,18.45,4.25,0.8,78.87,17.39
1984-10-21,17.78,2.59,0.93,80.93,13.83
1984-10-22,17.97,3.89,1.07,79.59,13.29
1984-10-23,17.16,8.68,1.27,84.0,18.5
1984-10-24,16.94,15.48,1.61,86.1,14.6
1984-10-25,16.96,2.86,1.69,83.6,22.29
1984-10-26,16.77,3.78,1.81,83.78,22.43
1984-10-27,17.03,4.69,1.74,83.79,19.7
1984-10-28,17.26,1.58,1.17,80.3,15.47
1984-10-29,17.57,1.11,1.79,75.42,21.25
1984-10-30,17.77,0.62,1.83,73.24,20.43
1984-10-31,18.54,4.03,1.64,74.52,22.4
1984-11-01,18.37,12.54,1.51,76.43,16.46
1984-11-02,17.75,6.09,1.4,83.6,13.21
1984-11-03,17.82,10.17,1.18,83.99,13.46
1984-11-04,17.58,10.05,1.24,84.11,12.76
1984-11-05,17.59,11.76,1.29,81.27,18.96
1984-11-06,17.14,6.32,0.75,82.61,17.18
1984-11-07,16.94,7.6,0.78,88.4,15.67
1984-11-08,17.15,7.98,0.88,87.45,13.14
1984-11-09,17.79,7.6,0.92,80.51,12.69
1984-11-10,17.5,9.64,0.84,81.26,22.14
1984-11-11,17.69,7.03,1.07,79.98,13.45
1984-11-12,16.82,3.91,0.86,86.56,14.08
1984-11-13,17.32,6.65,1.0,84.51,16.05
1984-11-14,16.63,13.96,1.21,89.09,12.42
1984-11-15,16.59,11.53,1.45,87.57,15.34
1984-11-16,16.93,7.68,1.24,84.33,20.17
1984-11-17,17.45,14.12,1.12,82.59,15.46
1984-11-18,16.71,6.05,0.95,86.65,18.08
1984-11-19,16.51,2.67,0.64,85.73,17.26
1984-11-20,18.02,0.54,0.9,75.72,20.04
1984-11-21,18.51,0.8,0.96,75.49,20.24
1984-11-22,18.43,1.18,0.92,78.41,23.5
1984-11-23,18.71,0.55,0.94,74.11,22.79
1984-11-24,17.52,2.07,0.91,83.12,21.37
1984-11-25,18.5,1.56,0.77,77.69,22.77
1984-11-26,17.74,1.48,1.01,83.54,25.81
1984-11-27,18.14,5.91,1.17,78.64,17.9
1984-11-28,18.53,6.79,0.78,77.72,23.11
1984-11-29,17.9,9.47,0.63,79.42,17.28
1984-11-30,17.24,4.29,0.86,83.75,18.4
1984-12-01,18.74,1.31,0.9,75.57,21.24
1984-12-02,17.42,2.6,0.96,83.99,15.49
1984-12-03,16.58,5.86,1.32,85.58,16.18
1984-12-04,17.18,5.91,1.11,84.64,20.56
1984-12-05,18.11,3.63,0.77,78.95,21.26
1984-12-06,18.98,7.92,0.85,72.42,20.19
1984-12-07,18.7,3.39,0.81,76.42,18.99
1984-12-08,18.22,0.63,1.08,80.39,17.99
1984-12-09,18.6,1.36,0.65,74.4,13.78
1984-12-10,17.13,5.5,1.26,84.92,11.69
1984-12-11,15.84,5.73,1.0,87.09,15.3
1984-12-12,15.98,22.86,0.88,85.01,15.39
1984-12-13,17.65,9.92,1.1,80.44,18.17
1984-12-14,17.38,1.3,0.6,82.56,17.69
1984-12-15,18.44,0.32,0.76,70.89,22.76
1984-12-16,18.91,1.16,0.88,72.09,25.18
1984-12-17,18.95,0.44,0.56,75.37,22.26
1984-12-18,18.58,0.04,0.71,74.82,23.93
1984-12-19,18.34,0.01,0.84,71.2,18.9
1984-12-20,18.71,0.02,0.95,68.69,20.69
1984-12-21,18.79,0.02,1.0,75.09,19.15
1984-12-22,17.62,2.0,0.92,79.92,20.26
1984-12-23,17.92,2.95,0.96,77.47,18.92
1984-12-24,18.39,0.48,1.14,75.42,17.63
1984-12-25,19.58,0.73,0.78,67.55,19.91
1984-12-26,19.54,0.31,0.86,70.45,17.59
1984-12-27,18.91,1.9,0.8,72.1,20.98
1984-12-28,18.28,4.49,0.86,79.41,10.78
1984-12-29,17.77,1.2,0.74,80.94,15.44
1984-12-30,18.85,1.06,1.09,71.22,14.09
1984-12-31,18.49,1.87,1.1,74.19,21.66
1985-01-01,17.42,1.68,1.4,81.08,22.36
1985-01-02,19.11,5.35,0.98,68.85,22.2
1985-01-03,19.39,5.12,1.06,69.59,17.77
1985-01-04,19.92,0.7,1.37,63.52,22.75
1985-01-05,20.3,0.27,1.11,60.75,17.8
1985-01-06,19.42,5.35,0.99,72.81,14.45
1985-01-07,19.43,7.3,0.85,71.13,14.96
1985-01-08,18.69,6.15,1.12,74.95,22.27
1985-01-09,18.22,2.11,1.13,77.62,17.46
1985-01-10,19.47,1.36,0.9,70.0,24.02
1985-01-11,18.9,2.12,1.18,75.99,20.3
1985-01-12,19.02,0.94,1.48,70.68,18.6
1985-01-13,19.07,0.05,1.53,67.06,24.85
1985-01-14,20.53,0.32,1.08,57.16,23.29
1985-01-15,19.83,0.31,1.08,68.24,22.58
1985-01-16,19.38,1.97,0.99,74.43,25.77
1985-01-17,18.77,3.41,0.76,75.89,24.85
1985-01-18,17.31,4.22,1.14,84.43,16.63
1985-01-19,18.12,3.37,0.71,80.53,11.78
1985-01-20,19.48,0.22,1.03,69.73,15.96
1985-01-21,18.76,0.09,1.01,72.39,28.15
1985-01-22,19.21,1.05,0.83,71.8,20.24
1985-01-23,18.47,3.33,0.74,82.34,15.93
1985-01-24,17.17,8.18,1.23,90.53,16.69
1985-01-25,16.26,2.76,1.27,86.08,19.22
1985-01-26,17.16,7.25,1.05,83.77,20.43
1985-01-27,17.65,10.21,0.54,82.45,19.42
1985-01-28,16.99,8.1,1.25,87.2,11.03
1985-01-29,16.64,7.93,1.38,86.79,19.33
1985-01-30,16.9,3.48,0.79,82.33,20.76
1985-01-31,18.61,5.43,0.65,76.13,23.03
1985-02-01,17.61,4.35,1.03,85.91,12.73
1985-02-02,16.07,4.7,1.25,86.43,11.78
1985-02-03,16.38,8.58,1.22,86.63,13.85
1985-02-04,16.24,6.31,0.94,87.78,14.6
1985-02-05,17.17,32.61,0.86,82.92,10.27
1985-02-06,14.85,23.43,1.51,90.92,12.34
1985-02-07,14.54,7.64,1.31,87.38,16.75
1985-02-08,14.84,4.57,1.37,85.0,14.05
1985-02-09,15.38,9.65,1.31,84.84,14.87
1985-02-10,16.3,10.72,0.8,84.31,13.4
1985-02-11,16.8,6.92,1.07,84.39,21.1
1985-02-12,16.69,2.8,1.15,85.16,19.07
1985-02-13,16.61,8.27,1.57,87.17,23.88
1985-02-14,17.16,6.63,1.34,83.94,22.28
1985-02-15,16.96,10.99,1.22,87.89,14.72
1985-02-16,16.6,14.57,1.05,86.48,15.63
1985-02-17,17.69,5.97,1.13,85.02,15.65
1985-02-18,16.94,7.11,1.1,88.0,17.68
1985-02-19,17.81,21.44,0.99,83.71,16.33
1985-02-20,17.28,5.31,1.18,87.52,10.28
1985-02-21,16.91,1.68,1.08,87.21,17.22
1985-02-22,17.67,4.02,0.98,81.95,17.72
1985-02-23,17.71,10.81,0.72,80.44,18.98
1985-02-24,18.3,3.51,0.51,77.62,17.77
1985-02-25,18.02,1.78,0.93,82.66,7.32
1985-02-26,16.39,4.84,1.07,85.27,18.0
1985-02-27,18.01,10.31,0.74,81.67,12.12
1985-02-28,16.4,9.81,1.09,91.35,17.29
1985-03-01,16.11,6.13,1.23,85.62,16.22
1985-03-02,17.11,7.71,0.69,80.3,21.99
1985-03-03,17.59,2.43,0.67,78.75,17.6
1985-03-04,17.85,0.92,1.01,77.18,15.42
1985-03-05,17.75,1.02,1.13,80.2,17.82
1985-03-06,17.59,0.46,1.71,81.79,19.62
1985-03-07,17.87,0.38,1.81,79.27,23.19
1985-03-08,17.61,0.54,1.92,81.17,23.31
1985-03-09,17.57,0.76,2.31,80.75,21.72
1985-03-10,17.86,0.13,2.16,78.77,28.61
1985-03-11,17.32,0.76,1.81,83.22,25.04
1985-03-12,17.94,2.19,1.68,82.82,24.03
1985-03-13,18.85,4.44,1.42,78.73,25.42
1985-03-14,19.47,1.16,1.37,72.58,22.62
1985-03-15,19.63,1.08,1.24,71.5,26.5
1985-03-16,19.34,2.25,1.04,72.65,22.73
1985-03-17,19.79,3.51,1.0,73.35,22.68
1985-03-18,19.66,3.22,0.87,79.0,21.57
1985-03-19,19.04,20.15,0.88,83.3,3.56
1985-03-20,17.93,10.48,1.18,84.91,19.42
1985-03-21,18.03,9.55,1.13,85.98,18.52
1985-03-22,18.84,2.18,0.61,81.32,21.5
1985-03-23,17.81,2.06,0.77,85.83,16.96
1985-03-24,17.87,4.68,0.78,86.39,19.49
1985-03-25,18.72,4.4,0.85,82.83,16.07
1985-03-26,17.15,5.2,0.87,89.99,17.92
1985-03-27,17.47,17.37,1.12,90.15,9.34
1985-03-28,17.08,20.35,0.89,87.95,17.71
1985-03-29,16.79,15.61,1.02,89.01,12.34
1985-03-30,17.73,12.73,0.64,84.41,13.21
1985-03-31,18.15,8.74,0.63,82.95,13.12
1985-04-01,18.5,9.63,0.59,84.7,18.93
1985-04-02,17.69,5.72,1.02,88.98,18.51
1985-04-03,16.56,6.21,1.01,88.94,15.56
1985-04-04,16.53,9.24,1.0,89.69,19.18
1985-04-05,16.24,5.3,0.87,89.81,18.12
1985-04-06,17.54,9.88,0.71,86.19,12.16
1985-04-07,16.55,12.61,1.28,92.83,25.25
1985-04-08,16.61,17.87,0.92,88.53,16.26
1985-04-09,17.63,18.2,0.78,86.59,19.2
1985-04-10,18.09,7.11,0.73,84.78,20.23
1985-04-11,17.98,2.02,0.72,85.65,16.87
1985-04-12,17.84,3.68,0.86,85.59,19.11
1985-04-13,16.41,15.61,0.89,90.39,16.22
1985-04-14,16.36,9.99,0.85,86.73,13.7
1985-04-15,16.9,13.75,0.76,85.32,19.07
1985-04-16,16.77,12.19,0.78,91.25,15.6
1985-04-17,17.92,4.94,0.7,86.4,15.88
1985-04-18,17.8,5.0,0.89,87.69,13.18
1985-04-19,17.55,2.99,0.55,89.93,13.11
1985-04-20,17.39,5.18,0.55,85.66,19.97
1985-04-21,18.4,2.93,0.98,84.58,15.34
1985-04-22,17.66,5.14,0.71,88.16,15.26
1985-04-23,16.78,1.25,0.74,86.72,15.85
1985-04-24,18.03,3.18,0.65,80.03,17.98
1985-04-25,16.75,2.43,0.74,89.16,18.56
1985-04-26,17.85,13.51,0.93,85.66,15.73
1985-04-27,17.41,4.24,1.26,85.81,17.64
1985-04-28,17.37,2.28,1.18,86.47,15.66
1985-04-29,17.19,9.32,1.25,87.64,20.07
1985-04-30,17.51,3.0,1.39,87.27,18.65
1985-05-01,16.86,5.09,1.66,89.67,18.15
1985-05-02,16.21,10.04,1.81,90.46,15.42
1985-05-03,16.73,8.41,1.56,87.7,12.71
1985-05-04,16.42,5.39,1.32,87.4,15.87
1985-05-05,15.88,5.17,1.39,89.56,13.48
1985-05-06,16.59,2.49,1.16,87.15,16.7
1985-05-07,16.59,1.8,1.38,89.42,14.37
1985-05-08,17.31,5.05,1.23,86.56,18.68
1985-05-09,18.0,11.45,0.77,82.62,20.18
1985-05-10,17.89,10.85,0.6,86.82,12.62
1985-05-11,18.01,2.68,0.69,82.64,17.74
1985-05-12,17.92,5.3,0.74,86.04,16.77
1985-05-13,18.52,3.45,0.84,83.96,21.72
1985-05-14,17.96,1.11,1.09,83.46,16.87
1985-05-15,17.62,3.2,0.95,83.33,19.09
1985-05-16,17.16,4.61,1.26,86.17,16.39
1985-05-17,16.88,1.95,0.91,85.0,16.36
1985-05-18,17.66,8.03,0.77,83.08,18.66
1985-05-19,17.23,6.27,1.24,86.92,11.98
1985-05-20,17.05,1.93,1.49,86.46,16.56
1985-05-21,16.95,0.29,1.28,81.29,21.39
1985-05-22,17.28,0.14,1.18,76.01,20.84
1985-05-23,16.9,0.0,1.25,77.11,19.61
1985-05-24,16.89,0.0,1.37,80.61,21.37
1985-05-25,16.57,0.66,1.16,81.97,18.13
1985-05-26,16.31,1.6,1.02,85.09,15.51
1985-05-27,16.02,1.74,1.19,84.03,18.2
1985-05-28,16.48,0.93,1.09,81.41,13.04
1985-05-29,16.85,0.05,1.08,82.45,15.67
1985-05-30,16.52,0.0,1.25,83.37,14.77
1985-05-31,16.45,0.0,1.21,80.89,19.32
1985-06-01,16.82,0.02,1.26,76.74,18.26
1985-06-02,17.54,0.09,0.86,73.29,17.37
1985-06-03,16.94,0.09,0.99,77.65,15.8
1985-06-04,16.68,0.0,1.35,80.42,13.72
1985-06-05,16.87,0.0,1.35,78.83,17.07
1985-06-06,16.61,0.0,1.46,78.49,19.31
1985-06-07,15.65,0.0,1.48,79.51,20.38
1985-06-08,16.13,0.0,1.27,71.03,22.87
1985-06-09,16.67,0.0,1.21,66.54,19.66
1985-06-10,17.26,0.01,1.18,69.01,20.54
1985-06-11,17.16,0.02,1.18,76.75,20.16
1985-06-12,17.75,0.01,0.87,74.1,17.66
1985-06-13,18.3,0.03,0.8,69.94,19.21
1985-06-14,17.04,0.07,0.95,78.13,13.03
1985-06-15,16.39,0.17,1.14,82.17,16.79
1985-06-16,16.76,0.01,1.13,77.18,17.13
1985-06-17,16.07,0.03,0.99,78.53,16.71
1985-06-18,15.21,0.03,1.18,74.01,18.08
1985-06-19,15.48,0.02,1.12,74.38,17.12
1985-06-20,15.93,2.35,0.96,78.19,9.83
1985-06-21,14.47,0.41,1.4,80.51,6.34
1985-06-22,14.82,0.48,1.37,79.26,10.77
1985-06-23,15.65,0.07,1.3,77.49,16.83
1985-06-24,15.8,1.94,1.41,79.31,20.23
1985-06-25,15.25,0.1,1.78,82.73,17.73
1985-06-26,15.68,0.0,1.7,81.81,17.23
1985-06-27,15.95,0.22,1.24,79.69,18.09
1985-06-28,15.51,0.19,1.42,81.48,19.64
1985-06-29,14.83,0.09,1.52,79.27,12.96
1985-06-30,14.19,0.08,1.39,79.32,12.52
1985-07-01,14.59,0.0,1.69,80.46,13.99
1985-07-02,15.07,0.0,1.83,79.62,16.94
1985-07-03,15.05,0.0,2.0,79.13,13.98
1985-07-04,15.0,0.0,1.81,78.09,17.62
1985-07-05,15.48,0.13,1.47,76.74,19.83
1985-07-06,15.82,0.08,1.44,76.53,17.16
1985-07-07,15.22,0.2,1.66,81.12,21.48
1985-07-08,15.42,0.06,1.6,77.37,18.6
1985-07-09,15.1,0.0,1.62,75.1,21.16
1985-07-10,15.2,0.0,1.41,75.46,15.18
1985-07-11,16.18,0.02,1.15,66.5,20.85
1985-07-12,16.78,0.19,0.96,70.98,21.23
1985-07-13,16.42,0.0,1.11,70.25,19.57
1985-07-14,15.38,0.0,1.54,71.12,19.87
1985-07-15,14.95,0.08,1.58,74.78,21.05
1985-07-16,15.02,0.08,1.65,73.45,18.08
1985-07-17,14.95,0.0,1.57,68.95,20.8
1985-07-18,15.59,0.0,1.32,68.48,21.23
1985-07-19,16.09,0.0,0.89,69.52,20.74
1985-07-20,17.01,0.01,0.86,72.86,21.29
1985-07-21,16.84,0.53,1.07,73.21,19.01
1985-07-22,16.8,1.46,1.07,71.76,16.61
1985-07-23,17.35,0.06,1.19,71.66,19.63
1985-07-24,17.17,0.0,1.44,68.35,21.08
1985-07-25,16.27,0.0,1.42,65.82,21.21
1985-07-26,17.06,0.0,1.12,59.94,21.32
1985-07-27,17.71,0.0,0.95,62.07,22.68
1985-07-28,16.7,0.0,1.35,62.34,23.24
1985-07-29,15.08,0.0,1.66,63.93,22.29
1985-07-30,15.05,0.0,1.81,67.35,16.88
1985-07-31,15.66,0.0,1.64,68.16,19.13
1985-08-01,15.55,0.0,1.48,64.51,22.62
1985-08-02,16.41,0.0,1.07,58.12,22.2
1985-08-03,16.81,0.0,1.33,56.89,18.55
1985-08-04,16.33,3.0,1.46,65.91,18.26
1985-08-05,15.67,0.0,1.95,76.79,15.73
1985-08-06,15.98,0.0,1.95,71.49,21.22
1985-08-07,16.01,0.0,1.68,66.55,23.47
1985-08-08,16.38,0.0,1.53,61.45,23.46
1985-08-09,17.37,0.0,1.32,61.58,21.59
1985-08-10,17.22,0.0,1.43,62.63,23.06
1985-08-11,16.76,0.07,1.36,68.0,20.89
1985-08-12,16.79,0.0,1.14,74.81,19.14
1985-08-13,17.03,0.25,1.52,70.54,20.64
1985-08-14,17.23,0.55,1.52,68.36,14.13
1985-08-15,17.74,0.0,1.51,66.4,14.87
1985-08-16,16.87,0.0,2.05,66.64,19.75
1985-08-17,16.04,0.0,2.1,66.76,20.31
1985-08-18,16.16,0.08,1.55,64.29,22.33
1985-08-19,17.29,0.0,1.13,63.86,22.88
1985-08-20,17.42,0.0,1.4,61.84,22.2
1985-08-21,16.91,0.0,1.48,61.35,20.72
1985-08-22,17.93,0.0,1.28,59.36,20.9
1985-08-23,18.68,0.0,1.24,59.97,20.13
1985-08-24,18.78,0.0,1.43,61.77,22.25
1985-08-25,18.19,0.0,1.51,64.88,20.35
1985-08-26,17.21,0.15,1.9,71.47,17.78
1985-08-27,17.24,0.28,1.5,69.14,18.77
1985-08-28,17.18,0.53,1.43,66.8,12.97
1985-08-29,18.38,0.04,1.56,61.99,13.41
1985-08-30,18.51,0.12,1.53,63.0,19.04
1985-08-31,18.07,0.19,1.6,70.77,14.69
1985-09-01,17.7,0.12,1.2,73.24,17.92
1985-09-02,17.88,0.05,1.22,69.72,20.1
1985-09-03,18.1,1.25,1.16,70.39,13.58
1985-09-04,18.41,0.69,1.09,71.41,15.37
1985-09-05,17.74,1.89,1.02,77.27,20.56
1985-09-06,18.3,6.91,1.13,74.98,9.53
1985-09-07,17.26,5.86,1.16,79.13,12.11
1985-09-08,18.23,0.16,1.61,69.72,11.7
1985-09-09,18.11,0.74,1.39,72.89,19.6
1985-09-10,18.08,3.56,1.25,75.08,18.73
1985-09-11,18.13,0.48,1.19,77.06,16.42
1985-09-12,17.35,3.84,0.77,82.85,14.78
1985-09-13,17.89,13.08,0.86,77.95,17.73
1985-09-14,17.74,7.65,0.9,76.4,6.91
1985-09-15,18.72,0.64,1.03,72.29,21.9
1985-09-16,18.7,0.06,1.19,69.61,24.82
1985-09-17,18.8,0.0,1.52,64.65,24.67
1985-09-18,18.76,0.02,1.45,66.46,23.56
1985-09-19,18.71,0.01,1.3,69.98,22.68
1985-09-20,18.24,0.0,1.28,73.29,22.79
1985-09-21,18.13,0.32,1.36,71.71,20.86
1985-09-22,18.17,0.13,1.63,69.67,13.43
1985-09-23,18.54,1.63,1.62,65.98,17.61
1985-09-24,18.22,0.97,1.28,70.51,21.63
1985-09-25,18.71,1.65,1.14,66.44,19.88
1985-09-26,18.83,2.28,1.05,67.9,15.6
1985-09-27,18.1,0.5,0.67,74.51,12.13
1985-09-28,18.25,3.28,0.97,70.63,14.88
1985-09-29,17.37,30.24,0.92,80.48,20.99
1985-09-30,17.48,6.04,1.04,76.43,20.41
1985-10-01,17.13,10.7,1.08,82.6,21.55
1985-10-02,18.5,1.03,1.24,76.07,19.22
1985-10-03,19.12,0.06,1.6,66.41,22.77
1985-10-04,19.39,0.42,1.6,63.73,23.87
1985-10-05,19.94,0.74,1.39,64.49,22.93
1985-10-06,19.13,0.32,1.17,75.19,22.29
1985-10-07,18.25,0.66,1.12,77.76,22.57
1985-10-08,17.55,6.97,1.03,79.94,20.37
1985-10-09,17.61,4.64,1.34,79.98,17.8
1985-10-10,18.03,4.63,1.81,75.37,19.05
1985-10-11,17.2,4.03,1.98,75.8,19.09
1985-10-12,17.4,1.92,1.23,74.1,19.17
1985-10-13,17.29,0.48,0.93,76.32,16.63
1985-10-14,16.88,6.06,0.82,78.51,17.28
1985-10-15,18.14,8.94,1.14,74.46,20.29
