Date,T2M,PRECTOTCORR,WS2M,RH2M,ALLSKY_SFC_SW_DWN
1987-12-12,20.95,1.39,1.22,76.42,18.09
1987-12-13,21.07,2.65,1.19,78.86,16.49
1987-12-14,21.15,0.14,1.19,75.91,21.26
1987-12-15,21.34,0.27,1.39,73.05,21.45
1987-12-16,21.2,0.6,1.37,73.74,20.78
1987-12-17,20.71,3.16,1.44,77.46,20.38
1987-12-18,20.71,2.81,1.09,76.44,18.91
1987-12-19,19.75,1.47,1.44,76.49,20.62
1987-12-20,19.14,2.1,1.22,79.39,18.98
1987-12-21,20.95,0.81,1.38,72.17,21.48
1987-12-22,21.01,0.24,1.54,72.9,21.12
1987-12-23,21.41,0.2,1.42,71.29,16.12
1987-12-24,21.04,0.28,1.36,73.06,19.5
1987-12-25,21.07,0.27,1.83,73.35,18.92
1987-12-26,21.78,0.05,1.96,66.19,19.59
1987-12-27,21.86,0.02,1.58,67.85,22.29
1987-12-28,21.74,0.01,1.73,68.66,21.53
1987-12-29,22.06,0.0,1.78,64.98,22.17
1987-12-30,22.94,0.03,1.46,58.96,22.32
1987-12-31,22.4,0.02,1.59,62.76,22.82
1988-01-01,21.88,2.82,1.52,72.5,18.27
1988-01-02,20.82,6.21,1.28,79.47,13.15
1988-01-03,21.82,2.0,1.39,72.06,12.73
1988-01-04,21.32,1.8,1.27,71.84,17.86
1988-01-05,20.93,3.08,1.22,72.62,20.68
1988-01-06,20.15,4.14,1.26,77.98,13.19
1988-01-07,20.74,1.96,1.26,76.57,21.93
1988-01-08,20.89,0.87,1.29,75.73,21.54
1988-01-09,20.02,4.87,0.74,78.67,19.51
1988-01-10,19.44,4.32,1.1,82.08,10.08
1988-01-11,19.96,0.82,1.61,76.31,16.73
1988-01-12,20.9,0.91,1.48,68.58,21.41
1988-01-13,21.28,0.52,1.45,71.51,21.92
1988-01-14,21.76,1.89,1.46,71.31,16.71
1988-01-15,21.37,5.84,1.28,74.68,11.39
1988-01-16,20.3,2.75,1.11,79.16,18.54
1988-01-17,20.88,7.93,1.27,76.9,19.08
1988-01-18,20.08,2.22,1.5,80.36,18.13
1988-01-19,20.29,1.86,1.33,77.72,14.14
1988-01-20,20.26,5.92,1.12,79.25,8.61
1988-01-21,20.12,6.67,1.11,74.02,19.02
1988-01-22,19.75,3.44,0.91,78.94,17.16
1988-01-23,19.8,2.94,0.96,80.14,21.06
1988-01-24,19.94,4.28,0.99,78.62,15.2
1988-01-25,20.2,2.12,1.3,73.91,19.61
1988-01-26,20.65,4.54,1.22,71.66,12.15
1988-01-27,21.16,1.3,1.31,71.94,23.08
1988-01-28,21.47,4.98,1.09,72.94,20.65
1988-01-29,21.2,7.86,1.04,73.84,17.87
1988-01-30,20.89,1.37,1.32,74.49,13.69
1988-01-31,20.74,2.02,1.12,73.93,15.98
1988-02-01,20.79,2.55,1.04,78.33,15.18
1988-02-02,21.57,2.01,0.66,72.47,22.78
1988-02-03,21.62,0.24,1.36,71.44,20.81
1988-02-04,20.92,2.69,1.42,78.18,15.57
1988-02-05,21.2,14.07,1.28,78.64,19.18
1988-02-06,21.99,5.37,1.18,73.5,22.96
1988-02-07,21.67,8.17,1.15,73.42,25.55
1988-02-08,21.78,7.59,1.12,73.09,15.03
1988-02-09,21.4,8.76,1.08,74.94,16.67
1988-02-10,21.3,3.29,1.09,73.34,19.16
1988-02-11,21.56,5.99,1.07,73.75,15.92
1988-02-12,21.31,2.85,1.01,77.21,18.11
1988-02-13,21.79,1.68,0.99,74.36,21.46
1988-02-14,21.5,1.58,1.06,75.46,18.58
1988-02-15,20.67,3.37,0.73,73.41,19.03
1988-02-16,20.28,1.07,1.02,74.94,20.03
1988-02-17,21.05,1.46,1.33,74.2,19.87
1988-02-18,21.17,2.04,1.51,70.79,16.32
1988-02-19,21.51,0.49,1.56,67.95,19.04
1988-02-20,21.74,0.57,1.79,68.57,18.24
1988-02-21,21.83,0.21,1.9,68.27,15.31
1988-02-22,22.26,1.15,1.41,69.19,14.88
1988-02-23,21.62,1.08,1.24,70.73,22.23
1988-02-24,22.76,0.17,1.47,64.3,19.36
1988-02-25,22.64,0.79,1.62,68.24,15.6
1988-02-26,22.13,8.06,1.84,73.49,18.16
1988-02-27,22.28,2.69,1.74,75.03,22.58
1988-02-28,22.61,2.84,1.56,71.84,17.06
1988-02-29,22.59,0.51,1.87,68.3,22.33
1988-03-01,22.15,2.46,1.61,70.9,18.65
1988-03-02,23.28,0.63,1.37,66.94,23.01
1988-03-03,23.48,3.6,0.97,66.95,17.41
1988-03-04,22.81,11.26,1.02,71.94,13.59
1988-03-05,21.45,13.51,1.66,78.68,13.86
1988-03-06,20.37,6.3,0.97,82.76,13.84
1988-03-07,19.99,4.18,1.09,83.98,11.09
1988-03-08,20.78,3.5,1.3,75.76,16.3
1988-03-09,20.09,6.88,1.34,82.29,21.72
1988-03-10,20.66,4.36,1.11,76.68,19.58
1988-03-11,21.46,1.38,1.23,74.84,17.5
1988-03-12,21.58,2.57,1.16,74.6,13.97
1988-03-13,21.19,2.94,1.15,76.05,21.88
1988-03-14,21.01,4.05,1.17,74.5,20.3
1988-03-15,21.32,1.48,1.25,70.14,18.04
1988-03-16,19.85,12.89,1.31,82.51,12.76
1988-03-17,19.2,4.3,1.27,82.97,12.39
1988-03-18,20.48,3.81,1.01,77.61,19.06
1988-03-19,20.89,6.09,1.0,78.45,21.74
1988-03-20,19.98,29.84,1.08,81.4,19.52
1988-03-21,19.58,26.38,1.05,84.48,15.22
1988-03-22,20.05,3.34,0.67,79.97,22.23
1988-03-23,20.37,3.27,0.65,79.53,15.92
1988-03-24,19.96,3.3,1.02,81.12,16.84
1988-03-25,20.13,1.49,1.08,82.12,25.21
1988-03-26,20.47,4.35,1.02,80.43,22.79
1988-03-27,21.13,3.08,1.04,77.51,19.22
1988-03-28,21.05,2.86,0.97,76.88,19.36
1988-03-29,20.6,2.78,1.06,77.69,25.42
1988-03-30,20.28,5.17,1.62,82.23,18.38
1988-03-31,20.25,2.99,1.36,80.73,18.49
1988-04-01,20.94,2.4,1.18,78.53,25.33
1988-04-02,20.41,2.65,1.55,81.62,22.94
1988-04-03,20.47,2.59,1.81,81.33,21.38
1988-04-04,20.55,2.25,1.66,80.83,21.12
1988-04-05,21.13,0.76,1.46,77.83,24.1
1988-04-06,21.53,3.38,1.0,77.58,13.65
1988-04-07,20.96,7.38,1.09,79.51,14.35
1988-04-08,21.27,10.16,1.33,78.84,19.42
1988-04-09,19.93,13.24,1.77,84.48,10.47
1988-04-10,20.44,8.6,1.11,81.56,17.14
1988-04-11,20.66,1.58,1.44,82.48,18.32
1988-04-12,19.85,3.59,1.79,84.36,15.08
1988-04-13,20.58,3.24,1.88,81.17,16.32
1988-04-14,20.29,3.56,1.58,83.27,19.11
1988-04-15,20.99,1.69,1.45,79.88,16.7
1988-04-16,20.51,9.6,1.63,82.97,16.36
1988-04-17,20.0,10.5,1.69,84.24,15.56
1988-04-18,19.67,7.48,1.77,84.81,17.54
1988-04-19,20.41,16.97,1.3,83.7,13.14
1988-04-20,20.53,10.76,1.08,85.11,17.33
1988-04-21,19.66,8.35,0.7,88.14,17.02
1988-04-22,19.3,13.34,1.25,88.46,11.91
1988-04-23,19.57,7.05,1.3,84.99,10.49
1988-04-24,19.94,1.73,1.36,83.8,19.47
1988-04-25,20.25,5.29,1.23,84.11,17.42
1988-04-26,20.14,4.27,0.98,81.44,13.61
1988-04-27,20.45,1.14,0.95,79.14,18.84
1988-04-28,20.33,3.57,1.38,83.98,18.47
1988-04-29,19.84,6.51,1.76,83.82,16.91
1988-04-30,18.98,15.52,1.3,85.77,14.27
1988-05-01,18.34,26.85,1.62,89.29,14.44
1988-05-02,18.61,3.2,1.87,83.83,16.49
1988-05-03,18.46,0.74,1.78,81.42,20.55
1988-05-04,19.3,0.04,1.68,79.31,18.59
1988-05-05,19.54,0.71,1.59,79.42,16.36
1988-05-06,19.53,4.82,1.89,84.44,18.96
1988-05-07,19.08,9.61,1.84,87.16,16.64
1988-05-08,19.38,6.19,1.6,84.72,16.83
1988-05-09,19.4,2.29,1.66,83.69,14.37
1988-05-10,18.82,2.36,2.03,84.4,13.09
1988-05-11,19.11,1.74,1.98,83.99,11.96
1988-05-12,18.72,0.69,2.04,83.76,12.2
1988-05-13,18.82,0.01,2.09,79.6,16.85
1988-05-14,18.44,0.12,1.99,78.22,19.71
1988-05-15,18.19,0.56,1.79,75.6,17.0
1988-05-16,18.93,0.95,1.47,73.73,13.26
1988-05-17,19.21,2.45,1.58,78.37,18.06
1988-05-18,19.22,1.82,1.98,82.07,19.04
1988-05-19,19.01,4.58,1.59,81.79,17.99
1988-05-20,18.78,3.41,1.58,81.07,13.36
1988-05-21,18.59,2.36,1.77,81.57,12.03
1988-05-22,18.85,9.7,1.6,85.0,17.57
1988-05-23,18.95,7.63,1.52,84.54,16.33
1988-05-24,18.9,0.2,1.62,81.03,13.55
1988-05-25,19.2,1.33,1.59,80.37,18.95
1988-05-26,19.22,0.0,1.65,80.26,19.58
1988-05-27,19.52,0.0,1.69,77.17,20.09
1988-05-28,19.98,0.0,1.49,75.1,19.46
1988-05-29,19.4,0.0,1.94,74.31,20.18
1988-05-30,18.6,0.0,2.13,73.93,19.88
1988-05-31,18.46,0.01,2.06,70.69,21.29
1988-06-01,18.29,0.0,2.1,71.27,22.24
1988-06-02,18.23,0.0,2.23,71.69,19.06
1988-06-03,18.81,0.16,1.97,76.14,22.72
1988-06-04,19.21,0.34,2.01,77.27,18.72
1988-06-05,19.49,0.14,2.0,75.74,19.92
1988-06-06,19.65,0.01,1.65,72.55,22.71
1988-06-07,19.62,0.04,1.68,70.8,19.98
1988-06-08,19.74,0.05,1.71,69.84,20.74
1988-06-09,20.06,0.01,1.5,66.59,21.51
1988-06-10,19.85,0.37,1.59,67.14,21.61
1988-06-11,19.22,0.52,1.65,71.6,18.8
1988-06-12,19.5,0.35,1.72,70.72,20.16
1988-06-13,18.55,0.64,1.85,71.66,19.55
1988-06-14,18.83,0.46,1.92,72.14,17.35
1988-06-15,19.3,0.41,2.02,72.65,18.19
1988-06-16,19.29,0.03,2.4,71.65,12.54
1988-06-17,18.71,0.01,2.68,69.92,17.35
1988-06-18,18.47,0.04,2.62,71.41,13.38
1988-06-19,18.73,0.09,2.12,71.25,11.68
1988-06-20,19.29,0.0,2.04,69.94,18.11
1988-06-21,19.9,0.0,1.86,66.56,19.45
1988-06-22,19.61,0.0,1.9,67.11,19.25
1988-06-23,18.19,0.0,2.67,63.88,22.35
1988-06-24,17.32,0.0,2.43,63.74,20.77
1988-06-25,18.8,0.0,2.59,68.69,18.22
1988-06-26,19.22,0.01,2.37,69.25,17.0
1988-06-27,18.8,0.0,2.25,68.39,17.41
1988-06-28,18.6,0.0,1.92,65.66,21.86
1988-06-29,19.22,0.0,1.86,64.34,20.14
1988-06-30,19.53,0.17,1.56,67.38,16.33
1988-07-01,19.39,0.01,2.12,65.81,12.45
1988-07-02,18.64,0.0,2.28,64.87,19.59
1988-07-03,18.18,0.0,1.88,58.58,22.3
1988-07-04,18.43,0.0,1.76,58.22,21.11
1988-07-05,18.66,0.0,2.04,57.12,22.62
1988-07-06,17.84,0.0,2.15,58.64,20.96
1988-07-07,18.33,0.01,1.88,58.45,20.75
1988-07-08,18.79,0.0,2.09,59.04,18.25
1988-07-09,19.63,0.03,1.81,60.65,19.92
1988-07-10,20.36,0.09,1.7,64.1,20.78
1988-07-11,20.28,0.08,1.87,65.14,17.77
1988-07-12,19.74,0.02,2.12,66.22,19.7
1988-07-13,20.35,0.01,1.91,62.19,19.76
1988-07-14,19.44,0.07,1.84,64.95,10.76
1988-07-15,18.73,0.08,2.29,65.6,11.39
1988-07-16,19.03,0.03,2.47,62.87,14.19
1988-07-17,19.84,0.07,1.92,61.17,10.13
1988-07-18,20.56,0.07,1.8,60.31,14.66
1988-07-19,20.55,0.07,2.03,59.36,21.95
1988-07-20,21.15,0.02,2.05,55.9,19.73
1988-07-21,20.71,0.24,1.72,60.66,21.19
1988-07-22,21.21,0.61,1.33,59.98,9.1
1988-07-23,20.41,0.17,1.86,64.74,19.42
1988-07-24,20.54,0.22,1.82,65.32,18.4
1988-07-25,21.16,0.3,1.64,64.05,13.39
1988-07-26,20.29,0.35,1.93,62.0,17.37
1988-07-27,19.69,0.07,2.45,59.63,19.45
1988-07-28,19.08,0.0,2.34,57.66,21.18
1988-07-29,19.07,0.0,2.21,57.18,20.0
1988-07-30,20.01,0.22,2.06,57.24,11.32
1988-07-31,21.03,0.06,2.2,59.79,15.42
1988-08-01,21.24,0.0,2.29,57.43,23.22
1988-08-02,20.55,1.27,2.34,58.14,18.89
1988-08-03,20.65,1.71,1.93,62.03,22.27
1988-08-04,21.22,0.12,2.11,59.62,21.26
1988-08-05,21.75,0.0,2.36,60.15,22.02
1988-08-06,21.61,0.0,1.99,54.77,15.77
1988-08-07,20.95,0.04,1.79,50.57,8.11
1988-08-08,20.64,0.05,1.58,56.33,10.12
1988-08-09,21.11,0.61,1.91,60.91,14.57
1988-08-10,21.83,2.07,1.99,61.56,15.31
1988-08-11,21.5,0.19,2.61,58.63,14.18
1988-08-12,20.68,3.59,2.84,56.51,24.1
1988-08-13,19.87,0.77,2.53,61.67,23.3
1988-08-14,20.82,2.51,2.55,60.99,21.72
1988-08-15,20.46,0.3,2.67,58.78,19.99
1988-08-16,20.35,0.0,2.3,54.66,24.93
1988-08-17,20.86,0.0,2.04,51.24,21.01
1988-08-18,21.5,0.55,2.1,53.13,22.04
1988-08-19,21.37,0.2,2.11,54.96,19.14
1988-08-20,21.45,0.37,2.06,56.93,14.66
1988-08-21,21.74,0.09,2.19,55.04,15.13
1988-08-22,22.13,0.03,2.06,53.99,11.29
1988-08-23,22.27,0.2,2.0,58.93,18.77
1988-08-24,21.85,0.23,2.42,57.01,11.8
1988-08-25,21.78,0.04,2.2,52.97,14.15
1988-08-26,22.04,0.06,2.05,51.17,18.97
1988-08-27,22.78,0.36,1.96,51.78,10.0
1988-08-28,21.4,5.52,1.94,64.88,8.07
1988-08-29,20.52,3.89,1.88,69.98,14.86
1988-08-30,21.91,1.69,2.39,63.46,23.14
1988-08-31,21.96,0.29,2.7,58.95,23.49
1988-09-01,22.16,0.01,2.21,54.75,22.01
1988-09-02,22.4,6.03,2.37,60.75,18.56
1988-09-03,22.53,1.12,2.26,59.18,15.14
1988-09-04,20.92,0.03,2.2,48.4,20.7
1988-09-05,20.95,0.0,2.12,47.73,22.9
1988-09-06,21.13,0.0,2.29,52.4,20.94
1988-09-07,20.82,5.18,2.25,58.41,19.25
1988-09-08,22.18,0.32,2.14,57.81,21.38
1988-09-09,22.14,0.52,2.27,57.62,20.33
1988-09-10,22.76,0.72,1.86,55.02,21.93
1988-09-11,22.47,2.14,1.8,59.59,7.94
1988-09-12,22.06,0.41,2.16,60.64,11.51
1988-09-13,22.45,2.07,2.65,59.01,15.49
1988-09-14,21.79,1.69,2.66,60.93,16.86
1988-09-15,22.1,0.07,2.6,52.34,21.97
1988-09-16,22.61,0.09,1.78,50.07,22.65
1988-09-17,24.23,0.06,1.74,50.6,23.21
1988-09-18,23.66,0.33,1.7,56.33,16.62
1988-09-19,23.91,0.69,2.42,53.65,7.31
1988-09-20,22.59,3.82,2.49,57.91,20.47
1988-09-21,22.65,0.24,2.2,59.11,16.85
1988-09-22,22.34,0.09,2.0,53.14,13.29
1988-09-23,22.7,0.18,1.73,51.54,15.11
1988-09-24,23.3,0.47,1.8,51.91,19.78
1988-09-25,22.68,1.07,2.04,54.76,13.16
1988-09-26,21.52,3.06,2.13,64.72,11.58
1988-09-27,21.32,0.77,2.19,67.21,12.67
1988-09-28,22.3,0.11,2.5,59.06,15.15
1988-09-29,22.45,0.3,1.99,57.5,15.25
1988-09-30,22.76,0.0,1.83,46.84,13.36
1988-10-01,22.38,0.17,1.54,49.85,14.42
1988-10-02,22.24,2.49,1.26,61.26,16.47
1988-10-03,21.15,12.94,1.0,71.14,11.16
1988-10-04,19.36,39.23,0.64,83.99,12.34
1988-10-05,19.25,3.25,1.05,79.12,15.32
1988-10-06,20.21,2.44,1.73,74.37,11.5
1988-10-07,18.99,12.54,1.72,79.42,13.44
1988-10-08,20.56,3.05,1.93,74.99,17.2
1988-10-09,20.95,0.3,1.44,73.39,21.15
1988-10-10,21.11,1.25,1.59,73.07,21.77
1988-10-11,22.3,0.28,1.17,66.46,22.78
1988-10-12,23.07,2.14,1.01,63.89,25.95
1988-10-13,21.72,9.26,1.14,72.83,24.33
1988-10-14,19.64,8.49,1.64,82.68,15.54
1988-10-15,20.85,0.2,2.03,73.04,14.02
1988-10-16,21.6,0.12,2.01,66.71,21.89
1988-10-17,21.01,0.09,2.08,63.41,18.04
1988-10-18,22.05,0.19,1.82,63.72,23.26
1988-10-19,22.44,0.67,1.85,60.57,21.69
1988-10-20,22.8,0.54,1.65,61.72,19.81
1988-10-21,22.12,0.17,1.98,64.28,21.64
1988-10-22,22.03,0.46,1.67,64.39,18.51
1988-10-23,22.04,0.86,1.62,65.37,20.29
1988-10-24,21.5,0.46,1.77,67.25,12.99
1988-10-25,21.98,0.24,1.9,64.24,16.75
1988-10-26,21.98,0.59,2.33,63.33,19.19
1988-10-27,22.03,1.7,2.23,67.31,17.54
1988-10-28,22.01,1.26,2.32,59.97,15.15
1988-10-29,22.26,0.4,1.92,57.46,19.34
1988-10-30,22.77,4.5,2.07,63.67,21.25
1988-10-31,21.87,0.73,1.81,68.45,7.69
1988-11-01,21.19,3.12,1.92,71.3,19.28
1988-11-02,21.63,0.13,1.72,66.95,16.46
1988-11-03,21.47,0.74,1.69,66.27,20.08
1988-11-04,21.19,1.74,1.61,69.72,17.48
1988-11-05,20.04,2.81,1.45,76.11,13.92
1988-11-06,19.82,4.1,1.8,77.57,13.47
1988-11-07,19.03,6.86,1.23,82.09,15.59
1988-11-08,19.8,7.08,1.18,76.28,16.56
1988-11-09,19.91,5.5,1.17,80.38,16.08
1988-11-10,20.37,7.65,1.14,79.13,20.83
1988-11-11,19.01,21.75,1.57,86.58,19.95
1988-11-12,19.5,9.89,2.13,80.24,17.81
1988-11-13,19.82,1.43,2.16,77.02,12.56
1988-11-14,19.95,3.36,1.83,76.2,21.38
1988-11-15,20.46,2.92,1.57,72.21,20.81
1988-11-16,20.15,5.78,1.73,74.95,22.54
1988-11-17,20.44,1.63,1.99,73.87,21.21
1988-11-18,20.12,12.49,1.8,78.37,20.63
1988-11-19,19.54,13.76,1.5,82.25,16.09
1988-11-20,19.73,10.17,1.52,81.08,14.9
1988-11-21,19.46,5.9,1.43,82.34,16.73
1988-11-22,20.02,6.45,1.44,76.4,20.26
1988-11-23,19.74,7.11,1.49,79.81,19.83
1988-11-24,19.18,1.05,1.38,76.39,19.32
1988-11-25,18.06,9.13,1.12,84.29,19.14
1988-11-26,18.67,3.93,1.67,80.89,11.99
1988-11-27,18.83,7.56,1.44,77.7,22.43
1988-11-28,19.52,2.15,1.57,75.95,22.23
1988-11-29,19.74,1.51,1.69,73.59,20.54
1988-11-30,20.09,2.03,1.53,72.84,20.45
1988-12-01,20.26,4.01,1.6,74.94,17.34
1988-12-02,19.48,3.84,1.66,80.8,15.2
1988-12-03,19.53,4.81,1.71,77.97,16.22
1988-12-04,19.27,2.57,1.33,74.73,22.36
1988-12-05,20.21,0.94,1.5,73.28,21.62
1988-12-06,20.48,2.77,1.29,71.77,22.26
1988-12-07,20.22,4.3,1.39,73.53,20.53
1988-12-08,19.62,2.94,1.26,77.76,17.6
1988-12-09,19.36,5.79,1.28,81.44,16.76
1988-12-10,18.48,7.99,1.43,85.49,16.23
1988-12-11,19.51,6.64,1.78,79.31,17.72
1988-12-12,18.33,7.06,1.28,83.42,15.63
1988-12-13,18.1,1.61,1.1,80.78,21.39
1988-12-14,18.94,0.49,1.26,76.68,21.95
1988-12-15,20.34,0.43,1.51,73.78,23.42
1988-12-16,20.56,0.13,1.69,70.68,17.98
1988-12-17,20.62,0.72,1.62,72.02,19.49
1988-12-18,21.0,1.65,1.6,70.55,19.25
1988-12-19,20.79,3.15,1.64,72.26,13.11
1988-12-20,19.72,5.57,1.43,77.04,13.32
1988-12-21,19.81,13.04,1.61,77.82,17.04
1988-12-22,19.69,11.56,1.8,79.41,16.11
1988-12-23,19.5,5.87,1.73,79.35,16.91
1988-12-24,19.19,7.28,1.59,78.81,14.75
1988-12-25,18.91,4.65,1.32,82.59,11.99
1988-12-26,18.02,16.14,1.38,82.49,8.04
1988-12-27,19.01,4.6,1.3,74.66,18.35
1988-12-28,18.53,11.71,1.24,80.56,14.66
1988-12-29,18.34,6.21,1.33,83.56,12.17
1988-12-30,17.48,5.29,1.25,84.89,11.68
1988-12-31,19.03,1.77,1.24,79.32,12.22
1989-01-01,19.59,6.51,1.03,78.47,16.9
1989-01-02,19.86,5.51,1.17,75.19,16.39
1989-01-03,19.85,6.75,1.25,76.49,13.16
1989-01-04,18.58,3.92,1.27,80.85,10.9
1989-01-05,19.23,5.46,0.99,78.3,19.33
1989-01-06,18.91,2.67,0.99,83.64,13.13
1989-01-07,19.15,5.03,1.13,81.15,19.35
1989-01-08,19.55,4.35,1.28,78.87,22.29
1989-01-09,19.91,5.06,1.24,76.02,17.38
1989-01-10,19.55,1.27,1.38,75.69,16.77
1989-01-11,20.05,0.27,1.24,73.79,17.55
1989-01-12,19.87,1.21,0.69,71.88,16.49
1989-01-13,20.76,1.48,1.16,71.48,14.57
1989-01-14,20.47,3.36,1.0,73.7,14.58
1989-01-15,18.39,3.12,1.12,82.77,17.49
1989-01-16,18.91,2.13,1.12,79.16,21.54
1989-01-17,19.29,4.39,1.28,76.23,24.93
1989-01-18,18.86,4.47,1.77,75.85,16.06
1989-01-19,19.01,1.48,1.26,73.48,24.44
1989-01-20,20.13,1.76,0.88,71.13,25.71
1989-01-21,20.56,3.59,0.67,71.94,23.15
1989-01-22,20.39,3.04,0.76,73.56,18.49
1989-01-23,21.04,0.52,1.15,65.59,21.02
1989-01-24,20.23,0.99,1.13,68.44,22.35
1989-01-25,20.92,2.87,1.37,68.41,19.8
1989-01-26,20.67,9.37,1.24,73.25,14.52
1989-01-27,20.52,10.39,1.0,74.69,15.28
1989-01-28,21.17,0.11,1.13,72.49,15.6
1989-01-29,21.36,4.91,1.23,72.9,13.35
1989-01-30,20.81,2.99,1.36,75.83,17.57
1989-01-31,20.5,1.69,1.36,76.71,14.43
1989-02-01,21.47,0.81,1.04,70.91,17.26
1989-02-02,21.14,1.13,1.0,75.21,13.97
1989-02-03,19.56,5.13,0.71,81.49,13.0
1989-02-04,19.09,11.94,1.07,82.99,12.65
1989-02-05,20.36,4.75,0.86,76.17,16.55
1989-02-06,18.44,2.97,1.11,87.11,7.03
1989-02-07,18.5,3.9,1.04,82.2,10.89
1989-02-08,19.71,2.38,1.05,77.79,14.31
1989-02-09,19.98,1.39,1.3,79.63,7.86
1989-02-10,19.26,7.62,0.97,82.29,14.8
1989-02-11,20.28,0.49,0.97,73.65,20.87
1989-02-12,20.38,1.49,1.35,73.02,23.11
1989-02-13,20.3,0.7,1.46,73.59,18.99
1989-02-14,20.54,2.91,1.44,74.38,21.64
1989-02-15,20.94,0.37,1.36,71.36,19.28
1989-02-16,20.64,1.19,1.42,76.18,20.79
1989-02-17,20.75,1.75,1.2,75.53,14.08
1989-02-18,21.7,0.32,1.54,66.25,25.66
1989-02-19,21.6,0.17,1.35,63.83,22.97
1989-02-20,22.03,0.21,1.47,62.34,24.38
1989-02-21,21.48,2.44,1.34,66.31,16.34
1989-02-22,21.03,1.25,1.65,69.42,12.91
1989-02-23,20.0,1.55,1.09,70.99,12.74
1989-02-24,20.86,0.68,1.44,65.92,20.02
1989-02-25,21.24,0.65,1.82,64.71,25.04
1989-02-26,21.91,0.0,1.8,61.84,25.18
1989-02-27,22.29,0.03,1.59,59.76,24.32
1989-02-28,22.59,0.01,1.54,57.31,24.38
1989-03-01,21.67,4.03,1.35,67.29,22.47
1989-03-02,22.25,0.23,1.08,66.36,19.83
1989-03-03,22.78,0.01,1.1,63.17,22.54
1989-03-04,22.35,1.38,1.15,66.78,20.87
1989-03-05,21.54,1.17,0.89,70.43,11.17
1989-03-06,21.52,1.15,0.76,70.65,12.74
1989-03-07,21.47,5.15,1.24,73.47,22.79
1989-03-08,20.84,9.19,1.3,77.82,16.08
1989-03-09,21.01,1.64,1.08,72.94,18.08
1989-03-10,20.54,1.89,1.24,72.28,15.38
1989-03-11,20.21,3.48,1.73,72.62,17.89
1989-03-12,20.97,6.37,1.9,73.58,15.24
1989-03-13,20.24,6.04,1.73,77.3,14.82
1989-03-14,18.87,7.49,1.24,82.29,17.99
1989-03-15,19.86,4.08,1.56,77.86,22.77
1989-03-16,20.67,2.77,1.41,73.76,13.46
1989-03-17,19.98,9.55,1.25,78.89,17.35
1989-03-18,19.25,21.7,0.92,80.36,17.2
1989-03-19,20.06,4.76,1.11,76.65,13.87
1989-03-20,20.61,1.02,0.89,76.16,22.62
1989-03-21,20.47,6.87,1.12,77.44,14.56
1989-03-22,20.16,1.36,1.06,78.78,18.83
1989-03-23,20.2,6.78,0.91,77.92,17.61
1989-03-24,20.09,6.46,1.23,79.51,21.43
1989-03-25,19.54,5.79,1.48,81.56,10.32
1989-03-26,19.27,3.17,1.25,80.01,24.76
1989-03-27,19.89,2.77,1.34,77.4,16.43
1989-03-28,20.75,3.29,0.65,75.61,12.02
1989-03-29,20.38,1.35,1.07,76.04,16.87
1989-03-30,20.38,1.26,0.85,76.78,19.23
1989-03-31,20.72,1.54,1.18,75.98,17.61
1989-04-01,20.96,3.71,1.33,75.28,24.36
1989-04-02,20.35,6.32,1.36,78.09,11.74
1989-04-03,20.31,2.92,1.13,77.46,18.97
1989-04-04,19.73,6.15,1.18,81.74,13.63
1989-04-05,20.36,8.08,0.84,78.41,16.25
1989-04-06,20.19,6.99,1.18,81.61,12.88
1989-04-07,20.32,13.47,0.92,75.87,14.22
1989-04-08,18.89,12.04,0.82,84.67,15.04
1989-04-09,17.98,12.95,0.96,88.26,14.68
1989-04-10,19.7,8.95,1.5,82.75,17.67
1989-04-11,19.27,22.83,1.36,86.23,14.79
1989-04-12,19.56,10.94,1.48,84.21,9.92
1989-04-13,19.69,2.81,1.55,82.37,17.82
1989-04-14,19.6,2.88,1.72,81.47,19.29
1989-04-15,19.1,2.53,1.86,81.18,16.43
1989-04-16,19.44,0.74,2.18,81.24,19.17
1989-04-17,18.81,0.6,2.01,82.66,19.02
1989-04-18,18.5,0.67,2.02,83.12,17.25
1989-04-19,18.79,0.24,2.13,81.22,13.9
1989-04-20,19.45,0.6,2.19,77.5,13.2
1989-04-21,18.87,0.01,1.78,71.94,21.47
1989-04-22,19.07,5.46,1.61,77.91,20.3
1989-04-23,20.15,3.59,1.27,80.81,17.53
1989-04-24,20.66,6.06,1.36,80.17,15.34
1989-04-25,20.04,11.53,1.62,83.6,18.58
1989-04-26,19.75,0.5,1.93,82.28,10.33
1989-04-27,19.84,0.39,1.67,81.06,7.36
1989-04-28,19.78,3.57,1.75,82.68,7.14
1989-04-29,18.97,9.86,1.66,86.2,21.08
1989-04-30,18.89,1.83,2.03,84.86,18.65
1989-05-01,19.17,1.38,2.04,80.36,17.63
1989-05-02,18.49,0.72,1.58,82.15,19.66
1989-05-03,18.52,2.75,1.58,82.93,17.39
1989-05-04,18.62,9.9,1.81,85.44,12.51
1989-05-05,18.67,2.44,2.23,84.03,17.64
1989-05-06,19.3,0.21,2.05,80.86,19.36
1989-05-07,19.48,0.52,1.76,81.51,18.34
1989-05-08,19.63,2.63,1.39,82.86,16.89
1989-05-09,19.35,3.19,1.26,83.27,11.86
1989-05-10,19.68,1.81,1.28,83.77,17.07
