Date,T2M,PRECTOTCORR,WS2M,RH2M,ALLSKY_SFC_SW_DWN
1984-05-18,15.57,1.92,0.85,78.56,23.39
1984-05-19,14.88,0.0,0.97,67.71,19.74
1984-05-20,15.29,3.79,0.84,80.24,18.18
1984-05-21,15.84,0.59,0.97,79.4,21.76
1984-05-22,15.82,1.3,0.93,79.66,20.57
1984-05-23,16.22,0.12,0.9,79.51,18.35
1984-05-24,15.53,0.18,0.75,81.66,20.89
1984-05-25,16.27,0.0,0.89,75.78,22.45
1984-05-26,15.52,0.06,0.88,78.22,21.86
1984-05-27,16.31,0.38,0.88,77.74,19.88
1984-05-28,16.21,0.16,0.63,81.83,21.58
1984-05-29,17.07,0.07,0.78,77.99,20.01
1984-05-30,16.8,0.52,0.96,79.5,17.49
1984-05-31,15.87,1.24,1.13,79.09,13.57
1984-06-01,16.08,0.13,1.1,75.22,20.41
1984-06-02,15.69,0.16,0.82,77.24,22.4
1984-06-03,15.9,0.87,0.71,79.37,20.34
1984-06-04,16.75,0.68,0.75,77.07,20.59
1984-06-05,16.64,3.08,0.89,82.28,12.45
1984-06-06,16.4,0.09,1.01,81.5,13.89
1984-06-07,16.39,0.0,0.81,75.62,20.8
1984-06-08,15.25,0.0,0.83,66.98,22.88
1984-06-09,15.81,0.22,0.72,70.11,22.95
1984-06-10,16.47,0.04,0.67,75.9,20.9
1984-06-11,16.79,0.71,0.72,76.61,16.41
1984-06-12,16.18,1.27,0.76,80.38,18.47
1984-06-13,16.84,0.88,0.69,79.45,19.36
1984-06-14,17.5,0.07,0.76,72.93,20.82
1984-06-15,17.29,3.6,0.99,73.31,19.47
1984-06-16,16.35,0.64,0.88,77.42,14.74
1984-06-17,16.32,0.0,0.8,72.08,18.29
1984-06-18,16.89,0.27,0.87,69.01,18.94
1984-06-19,16.99,0.0,0.8,70.79,19.58
1984-06-20,17.02,0.07,0.85,68.53,17.32
1984-06-21,16.67,0.12,0.82,69.37,21.05
1984-06-22,16.46,0.57,1.04,70.02,19.09
1984-06-23,14.9,0.42,1.05,73.72,17.06
1984-06-24,15.79,0.17,1.07,72.78,14.54
1984-06-25,16.32,0.01,1.02,72.74,18.73
1984-06-26,16.81,0.0,0.98,68.58,20.25
1984-06-27,16.47,0.0,0.9,70.47,22.84
1984-06-28,17.01,0.01,0.9,67.06,21.47
1984-06-29,16.85,0.11,0.92,70.8,20.62
1984-06-30,15.63,1.22,0.93,74.37,16.82
1984-07-01,16.56,0.21,1.05,68.14,14.57
1984-07-02,15.84,0.36,0.92,70.43,16.65
1984-07-03,16.36,0.37,0.87,71.5,11.05
1984-07-04,16.97,1.03,0.76,71.62,15.64
1984-07-05,16.64,1.98,0.84,76.16,13.79
1984-07-06,17.21,0.32,0.86,72.78,18.56
1984-07-07,17.28,0.18,0.96,71.47,20.88
1984-07-08,16.88,2.91,0.96,74.44,19.36
1984-07-09,16.8,2.02,1.11,72.84,19.44
1984-07-10,16.78,0.05,1.0,70.87,15.59
1984-07-11,17.08,0.05,0.9,66.83,17.67
1984-07-12,17.12,0.14,0.88,67.31,14.83
1984-07-13,16.52,0.02,0.99,70.46,18.56
1984-07-14,16.49,0.01,0.91,67.73,15.53
1984-07-15,16.1,0.2,0.87,66.82,15.65
1984-07-16,16.32,0.26,0.94,61.93,13.92
1984-07-17,16.32,0.02,1.0,65.56,15.88
1984-07-18,16.57,0.08,0.97,67.71,10.67
1984-07-19,16.5,1.62,0.85,72.42,15.41
1984-07-20,16.6,2.82,0.7,73.18,8.78
1984-07-21,17.0,3.05,0.67,73.61,14.66
1984-07-22,16.95,1.18,0.7,76.64,12.5
1984-07-23,16.67,8.0,0.75,81.65,16.23
1984-07-24,16.21,14.97,0.91,81.28,20.93
1984-07-25,16.76,0.48,1.14,73.64,15.6
1984-07-26,16.76,0.02,1.09,69.2,18.57
1984-07-27,16.79,0.0,1.03,68.55,18.34
1984-07-28,17.19,0.03,0.99,66.37,21.55
1984-07-29,17.64,0.03,1.04,64.4,15.69
1984-07-30,17.36,0.01,1.14,64.13,18.64
1984-07-31,16.13,0.0,1.13,66.31,20.9
1984-08-01,16.13,0.0,1.16,63.84,22.03
1984-08-02,16.13,0.0,1.07,60.91,21.66
1984-08-03,16.0,0.0,1.09,63.04,23.7
1984-08-04,17.63,0.12,1.07,62.3,21.88
1984-08-05,17.65,0.02,0.92,65.24,21.54
1984-08-06,17.98,0.14,0.9,65.97,17.95
1984-08-07,18.16,0.44,0.87,69.87,14.9
1984-08-08,18.08,1.31,1.01,67.56,15.42
1984-08-09,18.08,0.82,1.15,65.33,14.06
1984-08-10,17.83,0.3,1.05,63.76,17.93
1984-08-11,18.91,2.08,1.0,61.71,22.73
1984-08-12,18.54,0.27,1.15,65.02,18.53
1984-08-13,17.85,2.29,1.15,67.22,15.21
1984-08-14,16.51,0.51,0.95,74.02,15.54
1984-08-15,15.73,3.45,1.02,77.49,15.36
1984-08-16,16.95,0.69,1.11,70.48,13.24
1984-08-17,16.94,1.92,1.11,72.12,17.25
1984-08-18,16.73,2.27,1.24,74.94,18.33
1984-08-19,17.57,0.17,1.21,71.48,19.62
1984-08-20,17.54,0.01,0.98,70.08,16.96
1984-08-21,17.88,0.03,0.95,67.03,19.85
1984-08-22,18.51,0.01,1.14,64.46,18.93
1984-08-23,18.93,0.04,1.12,62.57,18.72
1984-08-24,18.89,0.02,1.0,67.02,15.27
1984-08-25,18.07,0.16,0.81,68.92,21.85
1984-08-26,18.36,1.54,1.02,69.05,18.42
1984-08-27,18.12,2.83,0.74,76.37,17.55
1984-08-28,18.01,2.16,0.69,78.42,12.85
1984-08-29,17.49,2.74,1.02,78.25,16.99
1984-08-30,18.23,0.27,1.2,71.85,16.2
1984-08-31,18.57,1.47,1.06,71.65,13.35
1984-09-01,18.43,0.73,1.0,71.55,22.3
1984-09-02,18.57,0.79,0.94,69.89,15.65
1984-09-03,18.62,1.07,1.02,70.24,21.8
1984-09-04,19.49,2.97,1.05,63.08,24.26
1984-09-05,19.3,1.3,0.93,66.0,15.69
1984-09-06,19.16,0.99,1.05,65.49,22.82
1984-09-07,18.85,1.34,1.03,67.96,17.92
1984-09-08,18.54,0.02,1.2,58.02,21.64
1984-09-09,17.8,0.21,1.25,52.01,21.7
1984-09-10,18.86,0.08,1.03,57.71,22.26
1984-09-11,18.79,6.67,1.03,65.53,18.68
1984-09-12,18.18,1.44,1.1,68.69,15.87
1984-09-13,18.54,0.0,0.97,68.98,22.64
1984-09-14,18.37,0.05,0.98,69.64,21.15
1984-09-15,18.04,0.33,1.06,71.34,17.69
1984-09-16,17.11,1.07,1.0,71.07,21.37
1984-09-17,18.73,1.73,1.08,58.57,19.61
1984-09-18,17.66,3.94,1.33,65.55,22.22
1984-09-19,18.09,0.35,1.3,62.21,23.21
1984-09-20,17.24,4.87,1.2,65.24,18.53
1984-09-21,17.43,8.67,1.16,69.1,18.66
1984-09-22,16.0,0.41,1.12,65.81,18.18
1984-09-23,17.28,0.0,1.05,65.06,19.94
1984-09-24,16.85,0.01,1.04,73.23,15.96
1984-09-25,17.66,0.01,1.05,71.98,19.44
1984-09-26,18.06,0.06,1.14,69.43,22.6
1984-09-27,17.93,0.05,1.03,66.74,22.95
1984-09-28,17.71,0.71,0.91,68.26,16.23
1984-09-29,17.42,0.01,0.93,69.85,16.76
1984-09-30,18.08,0.0,0.96,64.91,19.66
1984-10-01,17.71,1.46,0.83,73.15,18.32
1984-10-02,17.81,4.35,0.65,73.33,17.72
1984-10-03,17.66,2.2,0.66,76.01,20.32
1984-10-04,18.48,3.78,0.82,73.39,14.92
1984-10-05,17.3,5.45,0.54,80.88,13.52
1984-10-06,18.37,3.46,0.75,74.14,18.06
1984-10-07,17.62,4.49,0.57,80.08,19.59
1984-10-08,16.93,7.7,0.59,85.0,16.71
1984-10-09,17.13,7.03,0.87,80.31,15.54
1984-10-10,18.06,3.04,0.92,75.26,19.2
1984-10-11,18.07,0.0,0.85,67.73,23.18
1984-10-12,18.83,0.27,0.8,69.56,21.36
1984-10-13,17.9,1.16,0.85,76.38,14.84
1984-10-14,18.39,2.39,1.04,70.81,18.26
1984-10-15,18.19,1.12,1.16,63.67,21.96
1984-10-16,19.01,0.08,1.42,54.43,25.26
1984-10-17,17.66,6.5,1.17,70.69,22.07
1984-10-18,17.14,0.05,1.01,66.13,21.86
1984-10-19,18.88,0.09,0.92,58.88,20.53
1984-10-20,18.11,4.07,0.92,68.0,20.53
1984-10-21,18.03,2.08,0.88,72.28,12.98
1984-10-22,17.14,5.62,0.78,78.67,16.28
1984-10-23,15.81,6.08,0.77,86.66,13.55
1984-10-24,16.33,11.85,1.07,82.16,17.13
1984-10-25,16.69,10.84,0.99,81.54,21.84
1984-10-26,15.97,8.15,0.95,83.14,17.85
1984-10-27,16.26,8.35,1.06,81.35,18.7
1984-10-28,16.68,2.87,1.03,79.45,22.23
1984-10-29,17.04,0.37,1.13,72.09,21.81
1984-10-30,17.87,1.05,1.17,68.3,23.68
1984-10-31,17.91,5.16,1.13,70.14,22.35
1984-11-01,17.08,10.22,0.87,77.69,21.93
1984-11-02,17.48,5.48,0.95,77.15,14.93
1984-11-03,16.63,5.46,0.87,83.6,16.24
1984-11-04,17.12,20.93,0.85,81.78,15.62
1984-11-05,17.0,13.3,0.89,78.38,20.85
1984-11-06,16.93,10.92,0.73,81.65,16.27
1984-11-07,16.35,5.43,0.77,82.04,14.21
1984-11-08,15.92,10.3,0.68,87.78,9.72
1984-11-09,16.17,9.32,0.6,85.14,12.34
1984-11-10,16.66,11.42,0.73,80.89,22.41
1984-11-11,16.66,4.72,0.75,83.16,15.59
1984-11-12,16.25,9.35,0.74,86.44,19.24
1984-11-13,16.65,1.98,0.72,85.23,11.91
1984-11-14,16.06,5.34,0.57,84.7,8.98
1984-11-15,16.01,4.56,0.51,86.93,14.94
1984-11-16,17.16,3.75,0.47,82.67,20.75
1984-11-17,16.89,6.9,0.5,84.56,13.21
1984-11-18,17.27,7.0,0.48,82.57,24.52
1984-11-19,16.55,4.02,0.51,87.83,18.23
1984-11-20,16.68,1.18,0.81,81.82,15.19
1984-11-21,18.09,0.04,0.69,74.6,20.28
1984-11-22,16.61,0.67,0.83,81.81,18.67
1984-11-23,17.53,0.39,0.78,74.02,24.34
1984-11-24,16.97,0.26,0.71,80.79,14.98
1984-11-25,17.37,0.72,0.76,75.73,25.22
1984-11-26,17.17,3.65,0.73,81.59,20.73
1984-11-27,16.33,10.02,0.72,86.73,9.38
1984-11-28,17.15,5.69,0.68,78.61,20.4
1984-11-29,17.77,6.08,0.61,77.05,20.35
1984-11-30,16.6,4.03,0.62,84.95,22.81
1984-12-01,17.25,1.35,0.68,78.72,20.69
1984-12-02,16.96,2.53,0.7,80.64,16.68
1984-12-03,16.6,5.1,0.62,83.75,17.54
1984-12-04,16.72,1.69,0.6,83.73,15.22
1984-12-05,16.91,1.8,0.68,80.1,16.82
1984-12-06,17.5,2.17,0.74,76.4,19.61
1984-12-07,17.57,2.39,0.69,78.06,20.5
1984-12-08,17.83,0.58,0.68,74.98,19.05
1984-12-09,17.22,1.36,0.56,79.4,17.32
1984-12-10,18.09,3.75,0.47,78.84,11.89
1984-12-11,16.12,8.61,0.46,90.87,18.44
1984-12-12,15.56,13.82,0.4,89.01,16.64
1984-12-13,16.49,5.64,0.73,84.38,20.35
1984-12-14,16.88,1.32,0.63,79.86,18.06
1984-12-15,17.33,0.04,0.73,73.81,20.35
1984-12-16,17.2,0.15,0.75,79.62,21.77
1984-12-17,17.08,0.0,0.79,79.44,21.38
1984-12-18,17.76,0.0,0.76,68.48,25.03
1984-12-19,17.75,0.0,0.77,62.26,24.1
1984-12-20,18.19,0.0,0.73,64.49,22.07
1984-12-21,18.35,0.0,0.71,70.82,18.71
1984-12-22,17.14,1.83,0.83,75.69,19.86
1984-12-23,17.59,2.51,0.81,73.97,21.05
1984-12-24,17.44,0.6,0.9,72.39,19.75
1984-12-25,18.7,0.3,0.76,62.81,17.63
1984-12-26,18.11,0.12,0.86,68.19,20.36
1984-12-27,18.54,0.45,0.76,67.4,17.51
1984-12-28,17.68,0.23,0.78,74.26,11.69
1984-12-29,17.27,0.2,0.74,73.36,10.87
1984-12-30,18.13,1.61,0.91,67.38,10.46
1984-12-31,18.2,2.81,0.75,71.03,20.05
1985-01-01,17.21,1.12,0.78,73.63,20.24
1985-01-02,18.59,1.16,0.65,64.85,21.34
1985-01-03,18.63,4.43,0.76,69.75,17.29
1985-01-04,19.11,0.21,0.84,58.51,21.97
1985-01-05,19.54,0.15,0.79,54.52,21.78
1985-01-06,18.65,0.76,0.87,59.59,14.69
1985-01-07,18.41,7.41,0.84,65.44,17.5
1985-01-08,18.57,11.69,0.7,71.71,16.01
1985-01-09,17.74,1.66,0.75,76.41,14.19
1985-01-10,17.78,5.65,0.75,74.49,23.25
1985-01-11,17.45,2.83,0.76,79.41,19.58
1985-01-12,18.33,2.51,0.88,70.56,21.32
1985-01-13,17.64,0.18,0.98,71.17,24.83
1985-01-14,18.77,0.28,0.87,67.09,25.29
1985-01-15,18.9,0.0,0.77,65.08,22.19
1985-01-16,19.34,0.04,0.88,60.63,22.65
1985-01-17,18.58,4.92,0.74,70.9,20.24
1985-01-18,17.32,8.42,0.73,80.28,18.62
1985-01-19,18.13,1.95,0.8,72.92,14.23
1985-01-20,18.55,0.37,0.83,69.83,19.42
1985-01-21,19.03,0.03,0.84,66.92,23.98
1985-01-22,20.29,0.27,0.77,60.26,15.32
1985-01-23,18.2,1.44,0.72,77.47,10.5
1985-01-24,17.59,7.78,0.66,80.05,9.82
1985-01-25,16.73,2.44,0.48,84.19,17.06
1985-01-26,16.72,5.95,0.66,77.75,13.35
1985-01-27,17.48,5.03,0.59,77.64,17.64
1985-01-28,17.56,2.26,0.54,81.89,5.96
1985-01-29,16.45,2.4,0.48,86.01,13.77
1985-01-30,16.75,1.83,0.74,77.71,16.98
1985-01-31,17.5,2.42,0.7,78.52,19.12
1985-02-01,18.07,1.58,0.62,77.95,7.15
1985-02-02,16.97,1.73,0.55,81.37,10.94
1985-02-03,16.82,5.6,0.65,83.15,14.71
1985-02-04,16.1,2.3,0.36,84.72,19.89
1985-02-05,17.24,26.7,0.46,80.5,12.19
1985-02-06,15.6,7.66,0.61,85.63,15.06
1985-02-07,14.33,3.48,0.66,85.1,18.65
1985-02-08,14.97,9.62,0.62,83.68,14.0
1985-02-09,16.0,20.32,0.48,82.36,18.9
1985-02-10,16.29,12.26,0.45,80.22,17.26
1985-02-11,16.22,9.97,0.56,82.2,22.21
1985-02-12,17.05,10.28,0.71,78.1,23.61
1985-02-13,16.66,5.1,0.8,80.47,23.2
1985-02-14,17.82,0.54,0.8,75.26,23.11
1985-02-15,17.65,0.93,0.64,77.47,18.59
1985-02-16,16.8,0.83,0.3,85.62,19.95
1985-02-17,16.97,3.98,0.42,87.12,18.15
1985-02-18,16.54,3.88,0.39,84.49,22.76
1985-02-19,18.99,0.24,0.59,69.43,24.26
1985-02-20,18.41,0.08,0.59,72.67,22.28
1985-02-21,17.61,1.18,0.74,75.48,21.36
1985-02-22,18.41,1.22,0.79,72.11,21.54
1985-02-23,18.34,1.51,0.69,71.81,21.32
1985-02-24,17.98,1.18,0.66,76.95,16.44
1985-02-25,18.23,1.95,0.71,76.4,15.91
1985-02-26,17.45,0.69,0.72,79.9,17.44
1985-02-27,17.67,5.68,0.75,77.91,15.45
1985-02-28,17.18,5.66,0.62,80.4,12.76
1985-03-01,16.54,4.44,0.66,80.22,16.45
1985-03-02,16.81,0.22,0.75,80.87,22.01
1985-03-03,17.37,0.93,0.68,77.05,15.44
1985-03-04,17.33,0.25,0.81,77.29,15.67
1985-03-05,17.03,2.34,0.79,78.2,15.29
1985-03-06,17.11,0.65,1.07,76.37,14.71
1985-03-07,17.19,0.23,1.15,78.09,19.62
1985-03-08,16.59,0.3,1.24,79.17,22.11
1985-03-09,17.07,0.5,1.32,77.99,21.35
1985-03-10,17.9,0.03,1.36,73.3,21.89
1985-03-11,17.16,0.12,1.14,78.35,23.07
1985-03-12,16.82,6.5,0.96,82.99,22.53
1985-03-13,18.62,5.17,0.96,73.45,23.63
1985-03-14,19.25,2.15,0.87,68.27,22.9
1985-03-15,19.34,0.76,0.88,68.16,25.26
1985-03-16,19.79,3.48,0.84,67.47,22.11
1985-03-17,19.23,2.66,0.88,72.83,22.28
1985-03-18,18.86,3.06,0.74,74.36,20.65
1985-03-19,19.2,9.26,0.63,78.63,6.09
1985-03-20,17.69,3.26,0.63,86.29,13.66
1985-03-21,17.22,3.34,0.59,86.89,15.01
1985-03-22,18.07,1.72,0.76,79.81,13.71
1985-03-23,17.07,3.85,0.68,83.57,16.85
1985-03-24,18.42,5.99,0.6,79.63,19.09
1985-03-25,17.97,4.78,0.64,83.61,14.67
1985-03-26,17.85,8.21,0.72,85.45,14.87
1985-03-27,18.02,10.18,0.57,84.26,8.91
1985-03-28,16.82,16.87,0.51,87.56,21.0
1985-03-29,16.86,7.51,0.55,86.91,12.54
1985-03-30,16.28,3.92,0.57,87.92,12.34
1985-03-31,16.49,6.36,0.73,88.41,12.13
1985-04-01,17.27,4.14,0.82,86.39,18.2
1985-04-02,16.77,5.32,0.49,86.99,22.88
1985-04-03,16.72,3.17,0.52,88.48,13.62
1985-04-04,17.33,5.75,0.59,83.77,15.09
1985-04-05,17.04,1.07,0.5,86.45,15.36
1985-04-06,16.95,5.21,0.58,85.73,10.27
1985-04-07,16.41,4.69,0.48,88.63,23.24
1985-04-08,17.57,5.25,0.44,82.29,15.47
1985-04-09,17.52,5.01,0.52,83.49,19.38
1985-04-10,16.91,2.06,0.59,85.17,16.25
1985-04-11,16.67,7.26,0.68,88.39,19.07
1985-04-12,16.99,8.66,0.68,86.76,17.3
1985-04-13,17.82,38.49,0.39,83.32,15.51
1985-04-14,16.86,14.65,0.33,90.85,12.5
1985-04-15,17.91,11.98,0.36,85.4,21.64
1985-04-16,16.62,8.4,0.42,90.7,9.83
1985-04-17,17.35,3.28,0.58,84.2,18.32
1985-04-18,16.89,10.8,0.61,87.91,20.07
1985-04-19,16.79,4.27,0.63,87.88,12.32
1985-04-20,16.9,3.84,0.61,84.84,21.53
1985-04-21,17.27,2.24,0.67,86.2,13.72
1985-04-22,17.08,3.52,0.43,88.2,16.65
1985-04-23,16.95,1.91,0.49,86.11,15.77
1985-04-24,17.92,2.56,0.4,81.14,14.98
1985-04-25,17.95,2.21,0.48,82.7,21.46
1985-04-26,17.06,10.57,0.66,87.09,16.29
1985-04-27,16.65,5.46,0.79,84.38,20.02
1985-04-28,16.48,5.09,0.81,86.63,18.69
1985-04-29,15.81,5.57,0.72,90.94,19.87
1985-04-30,15.76,8.28,0.81,90.21,20.08
1985-05-01,15.76,4.79,0.89,89.82,16.99
1985-05-02,15.31,8.86,1.04,91.41,18.69
1985-05-03,15.48,6.2,0.89,88.57,13.91
1985-05-04,15.64,5.98,0.8,85.79,18.95
1985-05-05,16.01,3.03,0.79,86.81,17.45
1985-05-06,15.19,3.88,0.62,90.96,17.73
1985-05-07,14.83,9.56,0.74,94.18,12.93
1985-05-08,15.98,10.8,0.74,89.03,20.1
1985-05-09,16.57,20.61,0.63,87.2,20.87
1985-05-10,16.13,16.01,0.65,89.92,15.53
1985-05-11,16.67,3.75,0.62,84.82,20.34
1985-05-12,16.79,2.39,0.48,87.15,12.34
1985-05-13,16.6,2.18,0.72,84.52,19.89
1985-05-14,16.65,3.27,0.72,86.13,18.12
1985-05-15,16.11,3.15,0.7,87.58,17.17
1985-05-16,15.87,3.34,0.75,89.19,16.08
1985-05-17,15.26,2.25,0.62,90.35,13.5
1985-05-18,15.99,2.48,0.61,87.17,16.56
1985-05-19,15.54,5.62,0.77,90.07,16.35
1985-05-20,16.14,2.97,0.74,88.29,19.15
1985-05-21,16.37,0.1,0.62,83.06,17.41
1985-05-22,15.97,0.07,0.62,81.38,20.44
1985-05-23,16.0,0.01,0.7,78.43,20.74
1985-05-24,16.01,0.01,0.84,83.57,18.36
1985-05-25,16.42,0.17,0.71,83.49,19.03
1985-05-26,15.56,0.7,0.57,86.98,14.79
1985-05-27,15.07,0.48,0.63,86.17,18.33
1985-05-28,15.61,0.3,0.55,83.83,19.56
1985-05-29,16.31,0.25,0.59,84.5,18.77
1985-05-30,15.91,0.04,0.68,84.3,18.01
1985-05-31,15.94,0.0,0.65,81.84,17.28
1985-06-01,15.74,0.02,0.69,78.98,18.43
1985-06-02,15.57,0.24,0.53,79.71,19.08
1985-06-03,15.71,0.12,0.53,81.38,18.18
1985-06-04,15.89,0.02,0.68,80.98,18.09
1985-06-05,16.3,0.0,0.69,78.28,19.98
1985-06-06,15.91,0.0,0.76,77.33,22.39
1985-06-07,15.17,0.0,0.77,77.36,23.46
1985-06-08,15.37,0.0,0.61,72.37,23.94
1985-06-09,15.69,0.0,0.62,69.07,22.6
1985-06-10,15.81,0.0,0.7,72.1,21.88
1985-06-11,16.7,0.04,0.61,77.65,20.82
1985-06-12,17.56,0.01,0.52,73.39,19.83
1985-06-13,17.69,0.03,0.64,71.28,17.78
1985-06-14,17.44,0.27,0.42,75.66,14.41
1985-06-15,15.7,1.03,0.73,84.22,14.38
1985-06-16,15.93,0.07,0.66,80.08,12.14
1985-06-17,15.55,0.05,0.58,76.98,14.33
1985-06-18,14.09,0.02,0.7,75.57,18.62
1985-06-19,14.54,0.02,0.68,76.59,16.11
1985-06-20,14.26,0.29,0.68,80.24,13.88
1985-06-21,14.61,0.03,0.78,77.58,12.99
1985-06-22,14.65,0.12,0.79,77.75,14.13
1985-06-23,15.15,0.04,0.87,77.07,18.37
1985-06-24,15.16,0.44,0.98,78.52,17.97
1985-06-25,15.31,0.63,1.03,79.97,17.58
1985-06-26,15.72,0.0,0.97,78.93,18.93
1985-06-27,15.93,0.07,0.74,76.86,16.45
1985-06-28,14.96,0.64,0.87,78.61,21.87
1985-06-29,13.12,0.79,0.82,83.18,16.0
1985-06-30,13.52,0.01,0.78,79.93,17.81
1985-07-01,14.42,0.02,0.9,79.27,15.76
1985-07-02,14.76,0.01,0.97,78.71,16.81
1985-07-03,14.74,0.0,1.2,77.69,17.46
1985-07-04,14.7,0.0,1.15,76.25,17.27
1985-07-05,14.86,0.28,0.98,76.39,20.3
1985-07-06,15.0,0.14,1.09,78.28,15.79
1985-07-07,15.12,0.25,1.07,80.24,18.37
1985-07-08,15.11,0.38,1.14,77.11,20.05
1985-07-09,14.73,0.0,1.03,75.8,20.84
1985-07-10,15.02,0.0,0.93,73.8,14.61
1985-07-11,15.42,0.05,0.78,65.81,17.99
1985-07-12,16.04,0.29,0.73,68.65,19.29
1985-07-13,16.15,0.0,0.75,69.59,20.64
1985-07-14,14.88,0.0,0.95,70.04,17.49
1985-07-15,14.49,0.34,1.01,74.9,16.02
1985-07-16,14.79,0.2,1.09,71.58,20.39
1985-07-17,14.39,0.01,0.96,68.12,20.54
1985-07-18,14.73,0.0,0.89,64.88,21.53
1985-07-19,15.53,0.0,0.69,65.75,17.49
1985-07-20,15.73,0.24,0.86,65.32,19.15
1985-07-21,15.74,0.23,0.85,69.94,13.08
1985-07-22,15.91,3.19,0.76,74.88,17.52
1985-07-23,16.4,0.58,0.92,74.43,15.13
1985-07-24,16.64,0.14,1.02,70.43,18.02
1985-07-25,15.6,0.0,0.96,66.02,20.91
1985-07-26,15.83,0.0,0.8,63.42,21.34
1985-07-27,16.42,0.0,0.82,62.59,22.54
1985-07-28,15.23,0.0,0.98,60.66,22.07
1985-07-29,14.84,0.0,1.1,62.2,18.52
1985-07-30,15.19,0.01,1.21,63.66,20.73
1985-07-31,15.43,0.04,1.13,67.95,15.77
1985-08-01,15.44,0.0,1.04,60.26,20.76
1985-08-02,15.55,0.0,0.8,56.78,15.69
1985-08-03,15.44,0.01,1.02,57.18,14.34
1985-08-04,15.84,3.91,1.14,68.6,15.9
1985-08-05,16.11,0.0,1.42,72.81,20.44
1985-08-06,16.15,0.0,1.47,66.58,21.04
1985-08-07,15.69,0.0,1.21,64.97,18.03
1985-08-08,15.94,0.0,1.16,63.58,23.39
1985-08-09,16.54,0.0,0.97,61.65,22.38
1985-08-10,16.32,0.0,1.08,60.73,20.47
1985-08-11,16.03,0.12,1.05,70.39,18.53
1985-08-12,16.51,0.06,0.95,73.52,19.07
1985-08-13,16.83,0.46,1.13,69.63,14.12
1985-08-14,16.95,0.02,1.05,67.8,10.61
1985-08-15,17.14,0.01,1.15,64.66,20.52
1985-08-16,16.63,0.0,1.6,62.63,20.27
1985-08-17,15.72,0.02,1.53,65.68,21.88
1985-08-18,15.87,0.04,1.17,63.5,24.13
1985-08-19,17.06,0.0,0.86,59.72,21.82
1985-08-20,16.76,0.0,1.12,58.82,23.09
1985-08-21,16.74,0.0,1.14,60.26,19.79
1985-08-22,17.03,0.0,1.03,60.64,20.7
1985-08-23,17.45,0.0,1.06,59.68,19.09
1985-08-24,18.0,0.0,1.12,63.21,17.48
1985-08-25,17.99,0.1,1.22,65.22,17.24
1985-08-26,17.84,0.24,1.44,62.86,17.52
1985-08-27,17.43,0.07,1.17,61.47,19.43
1985-08-28,17.22,0.38,1.09,60.03,13.97
1985-08-29,17.65,0.02,1.16,61.16,13.39
1985-08-30,18.02,0.67,1.29,63.3,12.74
1985-08-31,17.34,1.11,1.3,72.39,16.95
1985-09-01,17.21,0.31,1.07,71.54,20.32
1985-09-02,18.17,0.19,1.02,65.85,19.18
1985-09-03,18.19,0.2,0.99,68.11,15.31
1985-09-04,17.91,3.41,0.95,73.3,19.66
1985-09-05,17.63,3.15,0.97,75.41,19.22
1985-09-06,17.43,3.45,1.07,76.55,13.43
1985-09-07,16.23,5.42,1.06,78.62,14.41
1985-09-08,17.44,0.59,1.38,68.29,13.18
1985-09-09,16.93,2.31,1.29,72.93,16.89
1985-09-10,16.99,11.99,1.14,76.91,18.02
1985-09-11,17.07,1.52,1.12,77.43,20.3
1985-09-12,17.47,0.2,0.8,75.01,18.38
1985-09-13,17.83,1.08,0.97,71.9,18.66
1985-09-14,17.79,2.88,1.03,72.2,19.31
1985-09-15,17.91,2.08,0.97,72.57,19.3
1985-09-16,18.14,0.01,1.24,66.94,23.9
1985-09-17,18.09,0.0,1.29,59.07,21.64
1985-09-18,18.19,0.04,1.21,61.93,21.74
1985-09-19,17.49,0.0,1.07,69.02,17.38
1985-09-20,18.43,0.04,0.99,64.33,22.94
1985-09-21,17.6,1.93,1.17,72.31,14.76
1985-09-22,16.16,1.7,1.17,81.37,14.36
1985-09-23,16.46,0.4,1.27,73.76,14.75
1985-09-24,16.92,1.96,1.03,74.12,18.59
1985-09-25,17.99,1.79,0.89,71.05,25.17
1985-09-26,17.77,0.57,1.03,72.69,18.13
1985-09-27,16.85,0.97,0.81,77.38,14.86
1985-09-28,17.77,2.06,0.92,70.28,18.91
1985-09-29,17.27,9.56,0.79,79.28,21.03
1985-09-30,17.58,3.1,0.83,77.89,19.99
1985-10-01,16.52,7.72,0.85,85.53,20.3
1985-10-02,17.52,4.23,1.02,75.88,17.12
1985-10-03,17.61,0.05,1.16,67.33,25.46
1985-10-04,17.88,0.98,1.23,64.69,20.12
1985-10-05,18.62,1.0,1.1,64.08,24.91
1985-10-06,17.71,0.27,0.91,74.96,20.33
1985-10-07,17.49,0.81,0.94,73.22,17.45
1985-10-08,17.55,1.87,0.99,76.5,22.04
1985-10-09,16.82,5.48,0.92,83.56,17.33
1985-10-10,16.2,13.88,1.11,78.54,19.07
1985-10-11,16.74,1.56,1.45,76.86,20.08
1985-10-12,16.0,0.21,0.92,78.66,18.6
1985-10-13,17.26,0.12,0.76,75.4,14.87
1985-10-14,16.92,4.18,0.7,80.98,19.46
1985-10-15,17.71,4.33,0.89,74.29,19.52
